date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2002-01-03,0.1991,0.1991,0.1991,0.1991,0.1501,0.0,0.0,1.0
2002-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002-01-17,0.2488,0.2588,0.2339,0.2538,0.1913,1243243.0,0.0,1.0
2002-01-18,0.2538,0.2936,0.2488,0.2687,0.2026,1473258.0,0.0,1.0
2002-01-21,0.2687,0.2886,0.2637,0.2837,0.2138,560245.0,0.0,1.0
2002-01-22,0.2847,0.2847,0.2687,0.2737,0.2063,272782.0,0.0,1.0
2002-01-23,0.2687,0.2737,0.2637,0.2687,0.2026,573105.0,0.0,1.0
2002-01-24,0.2687,0.2737,0.2687,0.2687,0.2026,327628.0,0.0,1.0
2002-01-25,0.2737,0.2886,0.2687,0.2886,0.2176,383299.0,0.0,1.0
2002-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002-01-29,0.2986,0.3085,0.2787,0.2837,0.2138,202732.0,0.0,1.0
2002-01-30,0.2787,0.2886,0.2787,0.2886,0.2176,95449.0,0.0,1.0
2002-01-31,0.2886,0.2986,0.2886,0.2886,0.2176,511881.0,0.0,1.0
2002-02-01,0.2986,0.3085,0.2986,0.3085,0.2326,462700.0,0.0,1.0
2002-02-04,0.3185,0.3484,0.3185,0.3285,0.2476,661604.0,0.0,1.0
2002-02-05,0.3324,0.3384,0.3135,0.3235,0.2438,309721.0,0.0,1.0
2002-02-06,0.3484,0.3484,0.3135,0.3185,0.2401,866713.0,0.0,1.0
2002-02-07,0.3185,0.3384,0.3085,0.3185,0.2401,855621.0,0.0,1.0
2002-02-08,0.3384,0.3434,0.3384,0.3384,0.2551,290626.0,0.0,1.0
2002-02-11,0.3334,0.3384,0.3235,0.3285,0.2476,176831.0,0.0,1.0
2002-02-12,0.3185,0.3185,0.3135,0.3185,0.2401,83342.0,0.0,1.0
2002-02-13,0.3135,0.3185,0.3085,0.3135,0.2363,271375.0,0.0,1.0
2002-02-14,0.3135,0.3185,0.3036,0.3185,0.2401,176731.0,0.0,1.0
2002-02-15,0.3085,0.3135,0.3036,0.3085,0.2326,164012.0,0.0,1.0
2002-02-18,0.3085,0.3085,0.3085,0.3085,0.2326,133628.0,0.0,1.0
2002-02-19,0.3085,0.3135,0.3085,0.3135,0.2363,122074.0,0.0,1.0
2002-02-20,0.3235,0.3334,0.3185,0.3334,0.2514,563743.0,0.0,1.0
2002-02-21,0.3384,0.3484,0.3334,0.3384,0.2551,638927.0,0.0,1.0
2002-02-22,0.3384,0.3384,0.3185,0.3285,0.2476,331191.0,0.0,1.0
2002-02-25,0.3285,0.3384,0.3185,0.3185,0.2401,350757.0,0.0,1.0
2002-02-26,0.3235,0.3285,0.3235,0.3235,0.2438,76258.0,0.0,1.0
2002-02-27,0.3285,0.3434,0.3285,0.3334,0.2514,406079.0,0.0,1.0
2002-02-28,0.3444,0.3683,0.3384,0.3683,0.2776,421254.0,0.0,1.0
2002-03-01,0.3683,0.3782,0.3683,0.3683,0.2776,489824.0,0.0,1.0
2002-03-04,0.3782,0.3882,0.3732,0.3882,0.2926,409424.0,0.0,1.0
2002-03-05,0.3882,0.418,0.3782,0.3882,0.2926,1165186.0,0.0,1.0
2002-03-06,0.3782,0.3832,0.3683,0.3683,0.2776,480257.0,0.0,1.0
2002-03-07,0.3782,0.3782,0.3732,0.3782,0.2851,172798.0,0.0,1.0
2002-03-08,0.3732,0.3732,0.3583,0.3732,0.2814,277723.0,0.0,1.0
2002-03-11,0.3732,0.3882,0.3633,0.3683,0.2776,208178.0,0.0,1.0
2002-03-12,0.3683,0.3732,0.3583,0.3683,0.2776,84924.0,0.0,1.0
2002-03-13,0.3633,0.3633,0.3484,0.3583,0.2701,215211.0,0.0,1.0
2002-03-14,0.3683,0.3931,0.3683,0.3931,0.2964,495660.0,0.0,1.0
2002-03-15,0.3931,0.4031,0.3931,0.3981,0.3001,420428.0,0.0,1.0
2002-03-18,0.4031,0.413,0.3981,0.4081,0.3076,368261.0,0.0,1.0
2002-03-19,0.4081,0.413,0.3981,0.3981,0.3001,516583.0,0.0,1.0
2002-03-20,0.3981,0.4081,0.3782,0.3782,0.2851,307130.0,0.0,1.0
2002-03-21,0.3782,0.3782,0.3683,0.3732,0.2814,316651.0,0.0,1.0
2002-03-22,0.3434,0.3533,0.3285,0.3285,0.2476,289689.0,0.0,1.0
2002-03-25,0.3285,0.3334,0.3185,0.3235,0.2438,158847.0,0.0,1.0
2002-03-26,0.3235,0.3285,0.3185,0.3285,0.2476,80076.0,0.0,1.0
2002-03-27,0.3285,0.3334,0.3285,0.3334,0.2514,53552.0,0.0,1.0
2002-03-28,0.3334,0.3384,0.3285,0.3384,0.2551,30744.0,0.0,1.0
2002-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002-04-02,0.3434,0.3533,0.3434,0.3484,0.2626,154768.0,0.0,1.0
2002-04-03,0.3583,0.3782,0.3583,0.3732,0.2814,178694.0,0.0,1.0
2002-04-04,0.3782,0.3782,0.3533,0.3583,0.2701,87230.0,0.0,1.0
2002-04-05,0.3533,0.3633,0.3484,0.3633,0.2739,118678.0,0.0,1.0
