date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2003-03-28,0.1779,0.1779,0.1779,0.1779,0.1726,0.0,0.0,1.0
2003-03-31,0.1512,0.1512,0.1423,0.1423,0.1381,29792.0,0.0,1.0
2003-04-01,0.1512,0.1512,0.1512,0.1512,0.1467,142776.0,0.0,1.0
2003-04-02,0.1512,0.1512,0.1512,0.1512,0.1467,101180.0,0.0,1.0
2003-04-03,0.1512,0.1779,0.1423,0.169,0.164,101180.0,0.0,1.0
2003-04-04,0.169,0.169,0.1601,0.1646,0.1597,77009.0,0.0,1.0
2003-04-07,0.1779,0.1779,0.169,0.169,0.164,33727.0,0.0,1.0
2003-04-08,0.169,0.1779,0.1512,0.1512,0.1467,105204.0,0.0,1.0
2003-04-09,0.1512,0.1824,0.1512,0.1601,0.1553,31950.0,0.0,1.0
2003-04-10,0.1601,0.1601,0.1601,0.1601,0.1553,11242.0,0.0,1.0
2003-04-11,0.169,0.169,0.1601,0.1601,0.1553,25610.0,0.0,1.0
2003-04-14,0.1601,0.1601,0.1601,0.1601,0.1553,0.0,0.0,1.0
2003-04-15,0.1601,0.1601,0.1601,0.1601,0.1553,0.0,0.0,1.0
2003-04-16,0.1512,0.1512,0.1423,0.1423,0.1381,112422.0,0.0,1.0
2003-04-17,0.1512,0.1512,0.1512,0.1512,0.1467,39595.0,0.0,1.0
2003-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2003-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2003-04-22,0.1646,0.1646,0.1646,0.1646,0.1597,16863.0,0.0,1.0
2003-04-23,0.1646,0.1646,0.1646,0.1646,0.1597,0.0,0.0,1.0
2003-04-24,0.1646,0.1646,0.1646,0.1646,0.1597,0.0,0.0,1.0
2003-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2003-04-28,0.1646,0.1646,0.1646,0.1646,0.1597,0.0,0.0,1.0
2003-04-29,0.1646,0.1646,0.1646,0.1646,0.1597,1799.0,0.0,1.0
2003-04-30,0.1793,0.1793,0.1594,0.1594,0.1546,0.0,0.0,1.0
2003-05-01,0.1423,0.1423,0.1423,0.1423,0.1381,11242.0,0.0,1.0
2003-05-02,0.1423,0.1423,0.1423,0.1423,0.1381,0.0,0.0,1.0
2003-05-05,0.1423,0.1423,0.1423,0.1423,0.1381,0.0,0.0,1.0
2003-05-06,0.1512,0.1512,0.1468,0.1468,0.1424,15739.0,0.0,1.0
2003-05-07,0.1468,0.1468,0.1468,0.1468,0.1424,0.0,0.0,1.0
2003-05-08,0.1423,0.1423,0.1334,0.1334,0.1295,56211.0,0.0,1.0
2003-05-09,0.1334,0.1334,0.1334,0.1334,0.1295,0.0,0.0,1.0
2003-05-12,0.1334,0.1334,0.1334,0.1334,0.1295,0.0,0.0,1.0
2003-05-13,0.1512,0.1512,0.1512,0.1512,0.1467,23609.0,0.0,1.0
2003-05-14,0.1512,0.1512,0.1512,0.1512,0.1467,12366.0,0.0,1.0
